Date,Ticker,Action,Shares,Price,Total
2021-01-22,FX_01,BUY,1,114.0278018244302,-114.0278018244302
2021-01-22,FX_05,BUY,50,99.6119956252322,-4980.59978126161
2021-01-25,Idx_02,SELL,1,179.17465197876766,179.17465197876766
2021-01-25,FX_01,SELL,27,114.41062087795352,3089.086763704745
2021-01-25,Stock_01,BUY,18,118.6398675463986,-2136.1088909297646
2021-01-25,Stock_10,BUY,6,169.46208434180622,-1017.0540266785453
2021-01-26,FX_01,SELL,18,114.2258329937577,2056.0649938876386
2021-01-26,Stock_01,BUY,15,120.82678216292744,-1819.305670600848
2021-01-26,Idx_02,BUY,1,177.86865786877527,-177.86865786877527
2021-01-27,Stock_01,SELL,12,116.6112292068763,1400.154459853885
2021-01-27,Idx_02,SELL,1,172.93140502825278,172.93140502825278
2021-01-27,FX_01,SELL,38,114.43598959396049,4348.567604570499
2021-01-27,Stock_08,BUY,30,128.98443578354087,-4428.138465332444
2021-01-27,Idx_03,BUY,5,190.02178644716753,-950.1089322358376
2021-01-27,FX_06,BUY,6,99.75052520846626,-598.5031512507976
2021-01-28,Stock_01,SELL,370,118.56794637132322,43743.88669293302
2021-01-28,Stock_06,SELL,378,140.8519086687999,61432.218646750094
2021-01-28,Stock_08,SELL,294,130.79091379523834,44367.664532282666
2021-01-28,Stock_10,SELL,190,167.24208712962653,31684.548712493386
2021-01-28,Stock_14,SELL,45,389.74301606245285,17538.43572281038
2021-01-28,Idx_01,SELL,770,133.731734751723,102973.4357588267
2021-01-28,Idx_02,SELL,6,174.14182460509616,1044.850947630577
2021-01-28,FX_05,SELL,772,100.28861967694556,77422.81439060197
2021-01-28,Idx_03,BUY,22,191.23774202536376,-4207.230324558002
2021-01-28,FX_01,BUY,880,115.3829568126214,-101537.00199510684
2021-01-28,Idx_04,BUY,349,168.5897249622679,-58837.8140118315
2021-01-29,Idx_03,SELL,1,187.27945386671684,187.27945386671684
2021-01-29,FX_01,SELL,1455,115.06013365460026,167412.49446744338
2021-01-29,FX_06,SELL,1,99.8682550342384,99.8682550342384
2021-01-29,Idx_04,SELL,131,166.25742632178037,21779.72284815323
2021-01-29,Stock_01,BUY,678,114.4674766126128,-77506.90477688132
2021-01-29,Stock_06,BUY,630,136.25397002535976,-98767.62001315308
2021-01-29,Stock_08,BUY,605,128.11726987130857,-89184.2006788743
2021-01-29,Stock_10,BUY,323,165.49072494264226,-53383.22065144645
2021-01-29,Stock_14,BUY,177,384.2930513008167,-68019.87008024457
2021-01-29,Idx_02,BUY,2,169.80976789753984,-339.6195357950797
2021-02-01,Stock_10,SELL,323,165.12072251414872,53028.95933933461
2021-02-01,Stock_14,SELL,177,403.158257575594,71359.01159088014
2021-02-01,Idx_02,SELL,5,174.39667637137129,871.9833818568565
2021-02-01,FX_01,SELL,29,115.53340684430596,3350.468798484873
2021-02-01,Idx_04,SELL,218,168.1579874342935,36658.44126067598
2021-02-01,Stock_01,BUY,37,115.61849493042288,-4253.417734528665
2021-02-01,Stock_06,BUY,20,136.31868846486336,-3149.872498978651
2021-02-01,Stock_08,BUY,36,129.9960352367827,-5406.798537776861
2021-02-01,Idx_01,BUY,708,133.86453991525934,-94776.09426000362
2021-02-01,FX_06,BUY,3,99.8358491392578,-299.5075474177734
2021-02-02,FX_01,SELL,52,116.06680744177936,6035.473986972527
2021-02-02,FX_06,SELL,2,99.56215073552109,199.12430147104217
2021-02-02,Stock_01,BUY,26,119.71895692478316,-3094.748357435816
2021-02-02,Stock_06,BUY,31,136.09207956092882,-4896.689689752388
2021-02-02,Stock_08,BUY,11,131.00770527329644,-1672.621071147959
2021-02-02,Stock_10,BUY,374,165.78672688543708,-61646.784460169525
2021-02-02,Idx_02,BUY,5,176.65822463647638,-883.2911231823819
2021-02-03,FX_01,SELL,9,115.79003987912182,1042.1103589120964
2021-02-03,FX_06,SELL,3,99.9400112623274,299.8200337869822
2021-02-03,Stock_01,BUY,17,120.56781779368538,-2047.736854221364
2021-02-03,Stock_06,BUY,2,137.45202018440693,-318.31149797236674
2021-02-03,Stock_08,BUY,9,132.09161224696402,-1376.5403744796113
2021-02-03,Stock_10,BUY,23,167.61207219933854,-3851.4738724125264
2021-02-03,Idx_02,BUY,2,177.55011705797853,-355.10023411595705
2021-02-04,FX_01,SELL,37,115.75376879630836,4282.889445463409
2021-02-04,FX_06,SELL,3,99.93991870034144,299.8197561010243
2021-02-04,Stock_01,BUY,54,122.25114442638456,-6595.630501764507
2021-02-04,Stock_08,BUY,2,131.3689807089868,-304.12909239989506
2021-02-04,Idx_02,BUY,1,177.61380610250015,-177.61380610250015
2021-02-05,Stock_01,SELL,10,125.44518842447204,1252.0337159486014
2021-02-05,Stock_06,SELL,1,137.03108364203902,159.78607951645583
2021-02-05,Stock_08,SELL,16,132.16383910079335,2465.7695048431515
2021-02-05,FX_06,SELL,6,99.75493659361106,598.5296195616663
2021-02-05,Stock_10,BUY,9,173.5568473189275,-1559.000584124316
2021-02-08,Stock_01,SELL,9,126.95589802551024,1143.793558602347
2021-02-08,FX_06,SELL,9,100.5735572780793,905.1620155027138
2021-02-08,Stock_06,BUY,19,140.884271991407,-3090.8535040085553
2021-02-08,Stock_08,BUY,5,133.4645173858699,-770.545224239247
2021-02-08,Idx_02,BUY,2,179.4613346118481,-358.9226692236962
2021-02-09,Stock_01,SELL,18,126.38038110225509,2272.1380363241906
2021-02-09,Stock_06,SELL,75,136.61013889396048,11852.294668423436
2021-02-09,Stock_08,SELL,11,133.32003342823762,1696.470620807323
2021-02-09,Stock_10,BUY,45,172.8908255888576,-7770.82284302681
2021-02-09,FX_01,BUY,78,115.6799904153861,-9023.039252400116
2021-02-09,FX_06,BUY,2,100.20843403252536,-200.41686806505072
2021-02-10,Stock_06,SELL,2,137.0958513158062,314.65726750673923
2021-02-10,Idx_02,BUY,2,182.00957916548916,-364.0191583309783
2021-02-12,Stock_01,SELL,63,133.7468315628286,8432.311816380825
2021-02-12,Stock_06,SELL,50,138.4881716733126,7943.332991415213
2021-02-12,Stock_08,SELL,48,130.6477104198253,7193.878911504317
2021-02-12,Stock_10,SELL,61,175.48084258831236,10712.28582450662
2021-02-12,FX_06,SELL,2,100.60095987325109,201.20191974650217
2021-02-12,Stock_11,BUY,104,329.9273166108321,-34312.44092752654
2021-02-16,Stock_01,SELL,11,136.99841715958644,1515.1931131339113
2021-02-16,Stock_11,SELL,4,342.01488770582887,1368.0595508233155
2021-02-16,Idx_03,SELL,3,198.84380469595405,596.5314140878621
2021-02-16,Stock_06,BUY,17,142.9565913806395,-2774.6699647135993
2021-02-16,Idx_02,BUY,3,184.55783737458572,-553.6735121237572
2021-02-17,Stock_01,SELL,701,137.11351588562738,96721.06891872759
2021-02-17,Stock_06,SELL,88,145.87075103176554,14691.63111019495
2021-02-17,Stock_08,SELL,10,133.41045059957466,1526.8943043057768
2021-02-17,Stock_10,SELL,194,184.33628611993564,35986.148321523186
2021-02-17,Stock_11,SELL,56,336.42530492542187,18839.817075823623
2021-02-17,Idx_03,SELL,2,197.6796090774289,395.3592181548578
2021-02-17,Idx_01,BUY,494,95.17485548815714,-47016.37861114962
2021-02-17,FX_01,BUY,190,114.4508767824104,-21745.666588657976
2021-02-17,FX_05,BUY,374,99.37501281813714,-37166.25479398329
2021-02-17,FX_06,BUY,6,102.1442747122447,-612.8656482734682
2021-02-18,Stock_06,SELL,14,142.63277762893532,2290.7041452568387
2021-02-18,Stock_08,SELL,1,129.62988955532944,148.70541294416606
2021-02-18,Stock_10,SELL,5,184.31163665015097,928.6315033871674
2021-02-18,Stock_11,SELL,5,336.2156528986202,1681.078264493101
2021-02-18,Idx_01,SELL,3,99.55732456487712,298.67197369463133
2021-02-18,FX_05,SELL,11,99.23830710991253,1091.6213782090379
2021-02-18,FX_06,SELL,1,101.67633156268816,101.67633156268816
2021-02-18,Idx_03,BUY,5,196.69644651161505,-983.4822325580752
2021-02-18,FX_01,BUY,10,114.71537425070063,-1147.1537425070064
2021-02-19,Stock_10,SELL,191,186.50281828497668,35814.14774357339
2021-02-19,Stock_11,SELL,4,338.87070100865816,1355.4828040346326
2021-02-19,Idx_01,SELL,397,97.60955771633547,38750.99441338518
2021-02-19,Idx_02,SELL,2,183.25185692004885,366.5037138400977
2021-02-19,FX_01,SELL,3,114.55844066432894,343.6753219929868
2021-02-19,FX_05,SELL,355,99.46359340303631,35309.57565807789
2021-02-19,Stock_06,BUY,10,145.6117295709603,-1668.1052682085167
2021-02-19,Stock_08,BUY,25,130.0660740091823,-3725.041655455782
2021-02-19,Idx_03,BUY,4,197.2656446783672,-789.0625787134688
2021-02-19,FX_06,BUY,3,101.61460504789066,-304.843815143672
2021-02-22,Stock_06,SELL,18,147.48975414460185,3026.217428706378
2021-02-22,Stock_08,SELL,1,133.7012536799093,152.40571435421265
2021-02-22,Stock_11,BUY,5,339.6393261561219,-1698.1966307806097
2021-02-22,Idx_01,BUY,20,103.8069969213924,-2076.139938427848
2021-02-22,Idx_02,BUY,1,177.86865786877527,-177.86865786877527
2021-02-22,FX_01,BUY,6,113.98974217480652,-683.9384530488392
2021-02-22,FX_05,BUY,2,99.25186697963404,-198.5037339592681
2021-02-22,FX_06,BUY,1,101.98817447664128,-101.98817447664128
2021-02-24,Stock_06,SELL,481,154.32187802457364,84731.47192375522
2021-02-24,Stock_08,SELL,49,142.71646175334496,7982.562448829916
2021-02-24,Stock_11,SELL,40,341.0366847446703,13641.467389786812
2021-02-24,Idx_01,SELL,703,94.4665781692932,66410.00445301311
2021-02-24,Idx_03,SELL,203,197.57606610242547,40107.94141879237
2021-02-24,Idx_02,BUY,182,177.51824522480666,-32308.32063091481
2021-02-24,FX_01,BUY,644,114.14901667950336,-73511.96674160016
2021-02-24,FX_05,BUY,1,99.6019178410123,-99.6019178410123
2021-02-25,Stock_08,SELL,557,144.53401125541023,91769.94938790056
2021-02-25,Stock_11,BUY,38,344.6699358158669,-13097.457561002942
2021-02-25,Idx_01,BUY,32,127.88844264942966,-4092.430164781749
2021-02-25,FX_01,BUY,651,113.99222775662363,-74208.94026956198
2021-02-25,FX_05,BUY,1,99.62248489181478,-99.62248489181478
2021-02-25,FX_06,BUY,3,102.40157311716062,-307.20471935148186
2021-02-26,Stock_11,SELL,38,339.49958287595643,12900.984149286345
2021-02-26,Idx_01,SELL,353,123.72731551193692,43675.74237571374
2021-02-26,Idx_03,SELL,222,191.4706042047301,42506.47413345009
2021-02-26,Idx_02,BUY,192,171.14763384070403,-32860.34569741518
2021-03-01,FX_05,SELL,1,100.76449272372754,100.76449272372754
2021-03-01,Idx_02,BUY,3,175.73446038180242,-527.2033811454073
2021-03-01,Idx_03,BUY,9,195.06661875700243,-1755.599568813022
2021-03-01,FX_01,BUY,2,116.0792090484121,-232.1584180968242
2021-03-01,FX_06,BUY,4,101.09109409806216,-404.36437639224863
2021-03-02,Stock_11,SELL,21,347.74425087295486,7302.629268332053
2021-03-02,Idx_02,SELL,5,174.01441920514188,870.0720960257094
2021-03-02,Idx_03,SELL,2,194.85964808530224,389.7192961706045
2021-03-02,FX_05,SELL,1,100.32994352050756,100.32994352050756
2021-03-02,FX_06,SELL,4,101.53660745640391,406.14642982561566
2021-03-02,Idx_01,BUY,322,106.6843745846936,-34352.36861627134
2021-03-03,Idx_01,SELL,10,118.06108851769378,1180.6108851769377
2021-03-03,Idx_03,SELL,2,193.66958401477223,387.33916802954445
2021-03-03,Stock_11,BUY,1,352.49548529202906,-352.49548529202906
2021-03-03,Idx_02,BUY,2,173.66400656117324,-347.3280131223465
2021-03-03,FX_05,BUY,2,100.16891017111172,-200.33782034222344
2021-03-04,Idx_01,SELL,312,126.47188801170176,39459.22905965095
2021-03-04,FX_01,SELL,1,116.2550409473302,116.2550409473302
2021-03-04,FX_06,SELL,2,101.464198604005,202.92839720801
2021-03-04,Stock_11,BUY,20,358.43442627284986,-7168.688525456997
2021-03-04,Idx_03,BUY,1,191.83277406062876,-191.83277406062876
2021-03-04,FX_05,BUY,1,100.59241713376124,-100.59241713376124
2021-03-05,Idx_03,SELL,14,193.07457503516855,2703.04405049236
2021-03-05,Idx_02,BUY,5,171.4661746515008,-857.330873257504
2021-03-05,FX_06,BUY,3,101.6299643462062,-304.8898930386186
2021-03-08,Idx_02,SELL,3,166.84743531086403,500.54230593259206
2021-03-08,FX_01,SELL,1,117.4779340501497,117.4779340501497
2021-03-08,FX_06,SELL,2,101.68446177487272,203.36892354974543
2021-03-08,Idx_03,BUY,3,192.4019145882276,-577.2057437646829
2021-03-09,Idx_03,SELL,1,194.9890364566492,194.9890364566492
2021-03-09,Idx_02,BUY,6,170.5105522191105,-1023.063313314663
2021-03-09,FX_01,BUY,1,118.29665050753542,-118.29665050753542
2021-03-09,FX_05,BUY,2,100.66907947319903,-201.33815894639807
2021-03-09,FX_06,BUY,2,101.46504465095488,-202.93008930190976
2021-03-10,Idx_02,SELL,5,169.74606519756267,848.7303259878133
2021-03-10,Idx_03,SELL,1,195.81684997646593,195.81684997646593
2021-03-10,FX_05,SELL,1,100.11215667351809,100.11215667351809
2021-03-10,FX_06,SELL,1,102.08681615064076,102.08681615064076
2021-03-11,Stock_11,SELL,95,369.7882894871475,35129.88750127901
2021-03-11,FX_01,SELL,1,116.93075096725627,116.93075096725627
2021-03-11,Idx_01,BUY,668,96.98981717316244,-64789.197871672506
2021-03-11,Idx_02,BUY,1,175.09744703748646,-175.09744703748646
2021-03-11,Idx_03,BUY,3,196.85170333496683,-590.5551100049005
2021-03-11,FX_05,BUY,1,100.13093277165125,-100.13093277165125
2021-03-11,FX_06,BUY,1,102.1725491224877,-102.1725491224877
2021-03-11,Idx_04,BUY,44,184.934928811244,-8137.136867694736
2021-03-12,Stock_11,SELL,39,371.36041994228634,14483.056377749168
2021-03-12,Idx_02,SELL,6,171.97579625131797,1031.8547775079078
2021-03-12,Idx_03,SELL,7,197.34325003438175,1381.4027502406723
2021-03-12,FX_01,SELL,1,116.4749820600831,116.4749820600831
2021-03-12,FX_05,SELL,1,100.24275341036338,100.24275341036338
2021-03-12,FX_06,SELL,1,102.6887064669452,102.6887064669452
2021-03-12,Idx_04,SELL,3,187.5058597380119,562.5175792140358
2021-03-12,Idx_01,BUY,19,91.58920050599195,-1740.1948096138472
2021-03-15,Stock_11,SELL,1,369.7882894871475,369.7882894871475
2021-03-15,Stock_10,BUY,3,203.36031293022657,-607.7291984253884
2021-03-15,Stock_14,BUY,119,458.0772983096773,-54511.1984988516
2021-03-15,Idx_01,BUY,769,88.66755445484532,-68185.34937577604
2021-03-15,Idx_02,BUY,4,172.38989793980824,-689.559591759233
2021-03-15,Idx_03,BUY,3,197.4984607464109,-592.4953822392326
2021-03-15,FX_05,BUY,6,100.38697175837274,-602.3218305502364
2021-03-15,Idx_04,BUY,10,189.48793234772717,-1894.8793234772716
2021-03-16,Stock_10,SELL,228,204.1571157204077,46311.383653705874
2021-03-16,Stock_14,SELL,96,462.8286060019899,44431.54617619103
2021-03-16,Idx_02,SELL,1,173.12252678363973,173.12252678363973
2021-03-16,Idx_03,SELL,9,197.834819789458,1780.513378105122
2021-03-16,FX_05,SELL,462,100.51054127925664,46435.87007101657
2021-03-16,FX_06,SELL,2,102.44319681499672,204.88639362999345
2021-03-16,Idx_04,SELL,83,190.3463509684186,15798.747130378742
2021-03-16,Stock_11,BUY,6,368.9149496459432,-2213.489697875659
2021-03-16,Idx_01,BUY,48,87.6051384765494,-4205.046646874371
2021-03-16,FX_01,BUY,1,117.37685372291826,-117.37685372291826
2021-03-17,FX_01,SELL,290,117.21744770595592,33993.05983472722
2021-03-17,Stock_08,BUY,232,148.38726298641456,-40353.09687526875
2021-03-17,Stock_10,BUY,60,203.60932465139663,-12195.708918163293
2021-03-17,Stock_11,BUY,3,369.0896472994267,-1107.26894189828
2021-03-17,Stock_14,BUY,7,461.570819167498,-3230.9957341724858
2021-03-17,Idx_01,BUY,398,85.12615941719397,-33880.2114480432
2021-03-17,FX_05,BUY,119,100.17096637071629,-11920.344998115239
2021-03-17,Idx_04,BUY,57,189.20862840006816,-10784.891818803886
2021-03-18,Stock_08,SELL,34,142.3529175696284,5636.954727226247
2021-03-18,Stock_10,SELL,58,205.85034334801944,11914.606466923795
2021-03-18,Stock_11,SELL,48,371.5350433826631,17833.682082367828
2021-03-18,Stock_14,SELL,12,469.95543670090154,5639.465240410818
2021-03-18,Idx_02,SELL,1,170.1601395751419,170.1601395751419
2021-03-18,Idx_03,SELL,10,197.1880623780139,1971.880623780139
2021-03-18,FX_01,SELL,50,116.46602607480536,5823.301303740268
2021-03-18,FX_05,SELL,118,100.2074214312486,11824.475728887335
2021-03-18,Idx_04,SELL,40,190.2838940700858,7611.355762803432
2021-03-18,Stock_06,BUY,66,152.96192919538493,-11757.812902520673
2021-03-18,Idx_01,BUY,447,95.5289941475891,-42701.46038397233
2021-03-18,FX_06,BUY,1,103.0144686786737,-103.0144686786737
2021-03-19,Stock_06,SELL,66,155.58467124025623,12046.078856074688
2021-03-19,Stock_08,SELL,198,141.9894137192101,32980.41498731262
2021-03-19,Stock_11,SELL,2,371.36041994228634,742.7208398845727
2021-03-19,Stock_14,SELL,29,457.51835171988927,13268.032199876789
2021-03-19,Idx_01,SELL,953,92.7401532599788,88381.3660567598
2021-03-19,FX_06,SELL,1,102.31092998952856,102.31092998952856
2021-03-19,Idx_04,SELL,14,191.15750703405905,2676.2050984768266
2021-03-19,Stock_10,BUY,5,205.05354055783835,-1021.2864623935521
2021-03-19,Idx_02,BUY,4,172.26247888439843,-689.0499155375937
2021-03-19,Idx_03,BUY,6,197.73136903709988,-1186.3882142225993
2021-03-19,FX_01,BUY,342,117.3099797359326,-40120.01306968895
2021-03-19,FX_05,BUY,8,100.389826022594,-803.118608180752
2021-03-22,Idx_02,SELL,2,171.75284362912572,343.50568725825144
2021-03-22,FX_01,SELL,1,118.00886221703246,118.00886221703246
2021-03-22,FX_06,SELL,2,101.64899759092496,203.29799518184993
2021-03-22,Idx_04,SELL,84,190.6653899490357,16015.892755718998
2021-03-22,Stock_10,BUY,10,205.6760611813727,-2042.6603801610293
2021-03-22,Stock_11,BUY,19,370.66170354145873,-7042.572367287716
2021-03-22,Stock_14,BUY,6,449.41320748137974,-2696.4792448882786
2021-03-22,Idx_01,BUY,42,83.57679961592973,-3510.2255838690485
2021-03-22,FX_05,BUY,21,100.69028761656335,-2114.4960399478305
2021-03-23,Stock_10,SELL,20,205.3772297571871,4086.5232021495044
2021-03-23,Stock_11,SELL,7,372.0590992365605,2604.4136946559233
2021-03-23,Stock_14,SELL,18,439.3517501786124,7908.331503215023
2021-03-23,FX_01,SELL,478,117.3099797359326,56074.17031377578
2021-03-23,FX_05,SELL,41,100.51440777292493,4121.090718689922
2021-03-23,Idx_04,SELL,51,187.8179359710715,9578.714734524647
2021-03-23,Stock_06,BUY,150,150.45462508723696,-26474.743530241656
2021-03-23,Stock_08,BUY,235,136.9002186468098,-37740.4404069597
2021-03-23,Idx_01,BUY,955,89.86276715334594,-85818.94263144537
2021-03-23,Idx_03,BUY,1,195.1701156206832,-195.1701156206832
2021-03-23,FX_06,BUY,2,102.16535095975148,-204.33070191950296
2021-03-24,Stock_10,SELL,63,209.5355605923025,13087.377065227694
2021-03-24,Stock_11,SELL,21,382.01560386230983,8022.327681108506
2021-03-24,FX_01,SELL,87,118.64347465400272,10321.982294898236
2021-03-24,FX_05,SELL,131,100.866202994858,13213.472592326398
2021-03-24,Idx_04,SELL,33,183.29322324092223,6048.6763669504335
2021-03-24,Stock_06,BUY,47,153.3846545826637,-8553.101537796874
2021-03-24,Stock_08,BUY,35,142.134825342702,-5902.179341799288
2021-03-24,Stock_14,BUY,13,445.50037200957195,-5791.504836124435
2021-03-24,Idx_01,BUY,204,93.84683762612016,-19144.754875728515
2021-03-24,Idx_02,BUY,4,164.6176769461977,-658.4707077847908
2021-03-24,Idx_03,BUY,1355,194.18702222185337,-263123.4151106113
2021-03-25,Stock_06,SELL,197,150.45462508723696,35202.88415277107
2021-03-25,Stock_08,SELL,270,139.15398285270163,44623.73139907295
2021-03-25,Stock_14,SELL,3,434.60049482212264,1303.801484466368
2021-03-25,Idx_01,SELL,821,87.69366680890866,71996.500450114
2021-03-25,Idx_04,SELL,9,184.6552794937676,1661.8975154439086
2021-03-25,Stock_10,BUY,4,207.17004471448536,-822.5742781588457
2021-03-25,Stock_11,BUY,6,376.77530506920976,-2260.6518304152587
2021-03-25,Idx_02,BUY,4,165.38216396774553,-661.5286558709821
2021-03-25,Idx_03,BUY,4,195.6358169237546,-782.5432676950184
2021-03-25,FX_01,BUY,567,118.76992369724115,-67342.54673633573
2021-03-25,FX_06,BUY,2,100.9225012583628,-201.8450025167256
2021-03-26,Stock_10,SELL,20,208.41505124399103,4134.642796499685
2021-03-26,Stock_11,SELL,14,383.0636784635512,5362.8914984897165
2021-03-26,Stock_14,SELL,9,448.2952619659808,4034.657357693827
2021-03-26,FX_01,SELL,237,119.22237849532478,28255.703703391973
2021-03-26,FX_05,SELL,34,100.81405408004365,3427.677838721484
2021-03-26,Stock_08,BUY,203,143.37077876742254,-34698.80066029962
2021-03-26,Idx_01,BUY,505,83.48827128357046,-42161.57699820308
2021-03-26,Idx_03,BUY,38,198.1711557768438,-7530.503919520064
2021-03-26,Idx_04,BUY,19,188.39869900979735,-3579.57528118615
2021-03-29,Stock_01,SELL,244,145.80359393132184,35259.70428077527
2021-03-29,Stock_10,SELL,28,207.21984705871935,5750.558029755288
2021-03-29,Idx_02,SELL,6,168.50378744300295,1011.0227246580178
2021-03-29,Idx_03,SELL,54,197.3950330497141,10659.331784684562
2021-03-29,FX_01,SELL,228,119.20555807657264,27178.867241458564
2021-03-29,FX_05,SELL,423,100.89726401545502,42679.54267853747
2021-03-29,FX_06,SELL,3,101.47889731734084,304.4366919520225
2021-03-29,Stock_06,BUY,171,154.7674152873209,-31548.022750483346
2021-03-29,Stock_11,BUY,10,382.3649620627236,-3823.649620627236
2021-03-29,Stock_14,BUY,8,451.0901519223896,-3608.721215379117
2021-03-29,Idx_01,BUY,913,91.8105340018876,-83823.01754372338
2021-03-29,Idx_04,BUY,34,190.0297202959957,-6461.0104900638535
2021-03-30,Stock_06,SELL,171,154.9978808752375,31728.701619853444
